Song_Name_en,Song_Name_sn,Lyricist_en,Lyricist_sn,Lyrics,Composer_en,Composer_sn,Singer_en,Singer_sn,Metaphor_01,Metaphor_01_meaning,Metaphor_02,Metaphor_02_meaning
Ahasai oba mata,අහසයි ඔබ මට,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවස​ම්,"අහසයි ඔබ මට 
නිම් හිම් නොපෙනෙන
ඉණිමං බදි​නු බැරී
පොළවයි ඔබ මට
රෑ කල පතිත වෙ​මී",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,අහසයි ඔබ ම​ට,ප්‍රමාණය මැනිය නොහැකි තරම් වටිනා බව,පොළොවයි ඔබ මට,ආදරයේ ස්ථාවර බව
Awapasa Ahasaka,අවපස අහසක,Kularathna Ariyawansha,කුලරත්න ආරියවං​ශ,"අවපස අහසක තරු ලකුණක් සේ
අපමණ සයුරක තුරු දසුනක් සේ
දිගු දිවි ගමනේ. ඉම ඔබ රැදුනේ...",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,අවපස අහසක තරු ලකුණක් සේ,අන්ධකාරය ඇති ජීවිතයකට නව බලාපොරොත්තුවක් ලැබීම,අපමණ සයුරක තුරු දසුනක් සේ,දුර්ලභ බව 
Batha Ka iwarai,බත් කා ඉවරයි,Parakrama Kodithuwakku,පරාක්‍රම කොඩිතුවක්​කු,"බත කා ඉවරයි බලමින් උන්නොත්
ටික කලකින් සිංහල හාලේ
ඉංග්‍රී​සි හරකා උඩරට ඉඩමෙන්
පන්නන්නට සැරසෙව් රාළේ...",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,ඉංග්‍රී​සි හරකා,ඉංග්‍රීසි ජාතිකයන් අනුවණ බව නිරූපණය කිරීමට,,
Deweni Budun Lesa,දෙවැනි බුදුන් ලෙස,Sunil Ariyarathne,සුනිල් ආරියර​ත්​න,"දෙවැනි බුදුන් ලෙස
ලොවම උවම් කළ
ලොවක පිදුම් ලද
ලොවට උතුම් ළඳ
අම්මා.....අම්මා.....අම්මා.....",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,දෙවෙනි බුදුන් ලෙස,උතුම් බව හැඟවීමට,,
Duwe Numba mage pranayai,දුවේ නුඹ මගෙ ප්‍රාණයයි,Bandara Aheliyagoda,බණ්ඩාර ඇහැලියගො​ඩ,"දුවේ නුඹ මගෙ ප්‍රාණයයි
සැබෑ වුණ සුබ සිහිනයයි
සෙනෙහසින් කුලගෙට පියනගන්නේ
සනුහරේ අභිමානයයි

මං මලක් ලෙස නුඹ නොහැදුවේ
පෙති හැලී පරවෙන නිසාමයි
දුක දිනා හිනැහෙන හැටි දුවේ
නුඹ දැන උගත් පාඩම තමයි",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,මලක් ලෙස,"සියුම් , ඉතා ඉක්මණින් පරව යන සුලු",දුවේ නුඹ මගෙ ප්‍රාණයයි,දුවගේ වටිනාකම ඔප්පු කර පෙන්වීමට
Eka yaye kaka wetee,එක යායේ කකා වැටී,Premakeerthi Alwis,ප්‍රේමකීර්ති අල්වි​ස්,"වළට වැටුණු එකා යකා
වළටම ඇද ගනු මිසකා
වළෙන් උඩට එන්නට අත දෙන්නට කැමතී
නෑදෑ හිතවතෙක් නැතී ඒ ගැන හිතුවොත් යෙහෙකී
කසාදෙ නං කසාය හරි තිත්ත බේතකි",HM Jayawardena,එච් එම් ජයවර්ධ​න,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,කසාදෙ නං කසාය හරි තිත්ත බේතකි,විවාහ දිවියේ අසිරු බව,,
Hade kothanaka ho hindee,හදේ කොතැනක හෝ හිදී,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"සයුර ඉම ලත් සිතිජ රේඛාවේ
මියෙන හිරැ සේ ගිලී බිම් අඳුරේ
තලා මා සිත පලා ගිය ඔබ
දවයි මා ........ අද
තනිවෙනා මොහොතින්",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,මියෙන හිරැ සේ ගිලී ගිම් අඳුරේ,මොහොතකින් අතුරුදහන්වන,,
Hansa Rajini,හංස රාජිනී,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"හංස රාජිනී සේ
හංස රාජිනී සේ
මන මෝහනීය රංගනීයේ
හංස රාජිනී සේ
මන මෝහනීය රංගනීයේ
හංස රාජිනී",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,හංස රාජිනී සේ,ඉතා ලස්සන,,
Hindiwi Kothanaka Ho,හිඳීවි කොතැනක හෝ,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"අකුලක පිපෙන නැවුම් මලක් සේ…
නදියක නැගෙන තරංඟයක් සේ…
නලලට සිහිල් පවන් රොදක් සේ
නොසිතුව විටක ලගාවේ – නුඹ විදි අදුර නිමාවේ..",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,නැවුම් මලක් සේ,කුලුදුල්,තරංඟයක් සේ,වෙනස් වන සුලු බව
Lak wesiyan kerehi nemi,ලක් වැසියන් කෙරෙහි නැමී,S Mahinda Himi,එස් මහින්ද හි​මි,"ජාතිය රන් විමනක් වේ
ආගම මිණි පහනක් වේ
එය ‍රැකගන්නට මෙලොවේ
සමත් වෙතොත් පුත නුඹ වේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,ජාතිය රන් විමනක් වේ,ඉතා වටිනා බව,ආගම මිණි පහනක් වේ,ආලෝකය ලබා දෙන බව
Lenchina Mage Nangiye,ලෙන්චිනා මගෙ නන්ගියේ,Rathna Shree Wijesinghe,රත්න ශ්‍රී විජේසිංහ,"පෙත්තරේ ලඟ
පැන් තොටේ
ගම්මානයේ පව් සෝදනා
රත්තරන් වී
කළු වලාකුළු
චන්ද්‍රයා සේ…
පායනා…
ලෙන්චිනා ඇති
වැඩ කලා දැන්
ගෙදර යං
කළුවර වුණා…",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,චන්ද්‍රයා සේ,දීප්තිමත්ව ,,
Ma ithin yanna yanawa,මා ඉතින් යන්න යනවා,Rathna Shree Wijesinghe,රත්න ශ්‍රී විජේසිංහ,"නුඹ සඳක් වෙලා පායා
මට එලිය වුනු වගයි
නුඹ සඳක් සේම බැස යයි
මට අයිති කළුවරයි
මගෙ මතක එපමණයි",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,නුඹ සඳක් සේ,අදුරු ජීවිතයකට ආලෝකය ලබා දෙන,,
Malak wela oba pipenna,මලක් වෙලා ඔබ පිපෙන්න,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"මලක් වෙලා ඔබ පිපෙන්න.
ආදරේ... සුවඳ දෙන්න.
ගඟක් වගේ ඔබ ගලන්න.
සෙනෙහසින්.... පිරී යන්න.",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,මලක් වෙලා ඔබ පිපෙන්න,නැවුම් බව,ගඟක් වගේ ඔබ ගලන්න,"රිද්මයානුකූලව , නැවුම්ව"
Malliye naraka mithuran,මල්ලියෙ නරක මිතුරන්,Sunil Ariyarathne,සුනිල් ආරියරත්න,"දළදා මැදුරෙ තේවා හඬ රැව් දෙනවා
කල පව් මතක් වී දෑසම තෙත් වෙනවා
සියක් වාරයක් මැරි මැරි උපදිනවා
තිබහට වතුර වෙනුවට කඳුලැලි බොනවා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,වතුර වෙනුවට කඳුලැලි බොනවා,අතිශයින් දුක්ඛ දායක බ​ව,,
Minisa Suwandai mala se,මිනිසා සුවඳයි මල සේ,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"මිනිසා සුවඳයි මල සේ
නුවණින් එළියයි හිරු සේ
පරවී වැටිලා ඒ හිරු මල මේ දෙරණේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,මිනිසා සුවඳයි මල සේ,යහපත් ගතිගුණ බොහෝ දුරට පැතිරෙන බව,,
Nim therak nodutu me lokaye,නිම් තෙරක් නොදුටු මේ ලෝකයේ,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"නිම් තෙරක් නොදුටු මේ ලෝකයේ
රුදු සපුන් නිබඳ සරනා බිමේ 
ඔබේ සිනා වත මගේ නවාතැන
අරුණු විහිදුවාවී ජීවිතයේ
",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,ඔබේ සිනා වත මගේ නවාතැන,ඔබ සිනා සෙන විට ඔබව නුඹ මට ඇති සැනසිලිදායක ම ස්ථානය ලෙස හැඟේ,,
Numbe sithata punsanda payala,නුඹේ සිතට පුන්සඳ පායලා වගේ,Sunil Gamage,සුනිල් ගමගේ,"නුබේ සිතට පුන්සද පායලා වගේ
සිනා කිකිනි මල් පිපුනා දෙතොල දිගේ
එදා නැගුනු ආදර කැක්කුමට මගේ
ජාති ජාති නුබ මට වාසනා නගේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,නුබේ සිතට පුන්සද පායලා වගේ,සිත සතුටින් පිරීයාම,,
Pena Mada Kadithi,පැන මඩ කඩිති,Mahinda Chandrasekara,මහින්ද චන්ද්රසේකර,"පැන මඩ කඩිති වැවු තාවුලු වැහි කාලේ
පෙන්වා මග නොමග නොවැටී යන තාලේ
සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ
අපෙ ගුරුතුමා යයි තාමත් ඉස්කොලේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,සිප් කිරි පෙවූ මූසිලයින්,දැනුමෙන් අගතැන්පත් නමුත් ගුරු ගෞරවයක් නොමැති,,
Paru Palamen,පාරු පාලමෙන්,Ashoka Kovilage,අශෝක කෝවිලගේ,"කොලබ රටේ ඉපදුනාට මටම ඔබින සෙලෙස්තිනා
බේරෙ වැවට හද පෑව්වා වාගේ මට උබේ සිනා
කවාකුරුත්තාව ඇදං මුතු දෙපොටක් ගෙලේ දමා
සාන්ත බස්තියන් ඇලේ පාරු පදිමු සෙලෙස්තිනා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,හද පෑව්වා වාගේ මට උබේ සිනා,අදුරු ජීවිතයකට ආලෝකය ලබාදීම,,
Pata Dedunu Sedila,පාට දේදුනු සේදිලා,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"ඈ ළවන්තෙරේ
සෝ ගී සුසුම් නැගේ
මීදුම් වලාලෙසින් පාවී
ඈතින් හැපී බිදේ.",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,සෝ ගී සුසුම් නැගේ මීදුම් වලා ලෙසින්,කණගාටුදායක අත්දැකීම් නිසා ජීවිතයම අපැහැදිලි වී ඇති බව,,
Pura poya handata,පුර පෝය හඳට,Sunil Gamage,සුනිල් ගම​ගේ,"පුර පෝය හඳට පෙමින් බැඳුනු තාරකා ලඳුන්
ගී හඬින් කියන පෙම් කතාව අසාගෙන වරෙන්",HM Jayawardena,එච් එම් ජයවර්ධ​න,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,තාරකා ලඳුන්,ඉතා ලස්සන යුවතියන්,,
Ran malak lesa,රන් මලක් ලෙස,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"රන් මලක් ලෙස දෙව් බඹුන්
දෝතින් පිදූ මේ පින් බිමේ
පස් පිඬක් ගිලිහී නොයන්නට
රන් වැටක් ඇත සිව් කොනේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,රන් මලක් ලෙස දෙව් බඹුන් දෝතින් පිදූ මේ පින් බිමේ,ඉතා අනර්ඝ පුද සත්කාර ලැබූ,,
Ranmeli Seya wiya,රන්මැලි සෑය විය,Kiramba Sumangala himi,කිරඹ සුමංගල හිමි,"රන්මැලි සෑය විය දිවි අඹරට නැගෙන
සුදොවුන් පියා විය සක්විති මග තනන
සමනල පව්ව විය දුක සැප සම දරන
පිය මහ රජුණි අප ගෙපැලේ රජ කරන...",Manori Uggalage,මනෝරි උග්ගල​ගේ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,රන්මැලි සෑය විය දිවි අඹරට නැගෙන,පූජනීය,සමනල පව්ව විය දුක සැප සම දරන,දරාගැනීමේ හැකියාවෙන් ඉහළ
Re weda muraya,රෑ වැඩ මුරය,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"රෑ වැඩ මුරය අවසන් වන කණිසමට
නුඹෙ මුව පෙනෙයි පරවුණු කුසුමක් ලෙසට
අරුණළු කැරලි වැටෙනා සඳ අළුයමට
නුඹේ ලොවට රෑ වෙයි පෙර කල පවට",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,නුඹෙ මුව පෙනෙයි පරවුණු කුසුමක් ලෙසට,වෙහෙසට පත්,,
Ruduru thuru wadule,රුදුරු තුරු වදුලේ,Kalo Fonseka,කාලෝ ෆොන්සේකා,"තියුණු කටු අතරේ
දිලෙන සියුමැලියේ..
ඔබයි ජීවන සුවඳ දෙන්නේ
රෝස කුසුම මගේ..
රෝස කුසුම.. මගේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,රෝස කුසුම මගේ..,ඉතා ලස්සන බව හැගවීමට,,
Sadakalika Nowu Loke,සදාකාලික නොවූ ලෝකේ,Ananda Amarasiri,ආනන්ද අමරසිරි,"මගේ දුක දැක ඔබේ දෙනයන
උපන් කඳුළින් සේදිලා
මගේ දුක දැක ඔබේ දෙනයන
උපන් කඳුළින් සේදිලා
ඔබේ වත නොව ඔබේ හදවත
පුරා සඳ සේ පෑදිලා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,ඔබේ හදවත පුරා සඳ සේ පෑදිලා,අදුරු ජීවිතයකට ආලෝකය ලබා දීම,,
Santhapa Mawathe,සන්තාප මාවතේ,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"තරුවක් ලෙසින් වැළපී හඩා රැයේ
දැරියක් හිදී තනිවී දෙමංතලේ
නොසැලී රැදී කදුලක් ඇගේ නෙතේ
හඩගා කියයි නටඹුන් අතීතයේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,තරුවක් ලෙසින් වැළපී,තනිකම,,
Seethala Diya piri,සීතල දිය පිරි,Mahagama Sekara,මහගම සේකර,"සීතල දිය පිරි සුනිල විලයි.
ඒ විල මැද ඔබ සුවඳ මලයි.
ගිමන් නිවාලන සුළං රැලක් වී
ඔබේ සිනා මට පවන් සලයි.",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,විල මැද ඔබ සුවඳ මලයි,නැවුම් සුවඳ  විහිදුවන සුළු,,
Aradhana,ආරාධනා,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"නෙළු සුපෙම් කැටයම් හද පවුරුතලාවේ
මැකී ගියාදෝ කාලයේ වෙරළේ
ජීවිතයේ දිගු ගමනේ අනාථ වූ දා
සෙනේහයේ සත් පියුමන් යළිඳු පිපේවා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Sunil Edirisinghe,සුනිල් එදිරිසිං​හ,කාලයේ වෙරළේ,කාලය ත් සමඟ ඉක්මනින් අතීත අත්දැකීම් අමතක වන,සෙනේහයේ සත් පියුමන්,ආදරයේ පාරිශුද්ධ බව
Hanthana kandu muduna sisara,හන්තානේ කඳු මුදුන සිසාරා,Wijaya Ramanayake,විජය රාමනායක,"හන්තානේ කඳු මුදුන සිසාරා
පවනක් වී එන්නම්
ඔබේ සුවඳ රැඳි කුටිය සමීපේ
කුසුමක් වී ඉන්නම්",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,WD Amaradeva,ඩබ් ඩී අමරදේ​ව,පවනක් වී එන්නම්,කෙනෙකුන් සොයා ඕනෑම දුෂ්කර තැනකට පැමිණීම,කුසුමක් වී ඉන්නම්,නැවුම් බව
Kandulu Podak Oba Dese,කඳුළු පොදක් ඔබ දෑසේ,Bodhi Amarasinghe,බෝධි අමරසිංහ,"හද මත් කළ මදිරාවේ
ඔබ සතපා හැම යාමේ
දිවිගමනේ මිණි පහනේ
සේසත වී සෙනේහේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Chandralekha Perera,චන්ද්රලේකා පෙරේ​රා,දිවිගමනේ මිණි පහනේ,ජීවිතයේ ආලෝකවත් බව,සේසත වී සෙනේහේ,පූජනීය සංකේතයක්
Neela Nuwan Yuga,නීල නුවන් යුග,Sunil Ariyarathne,සුනිල් ආරියරත්න,"නීල නුවන් යුග කවියක් විය ඔබගේ
පන්හි​ඳ ​​​තුඩගේ පැටලී ඇයගේ හදින් ගැලූ සෙනෙහස
සිතුවමක් විය තෙලි තුඩගේ දැවටී",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Chandralekha Perera,චන්ද්රලේකා පෙරේ​රා,නීල නුවන් යුග කවියක් විය,බැල්මෙන්  පවා අදහස් ප්‍රකාශ කරන බව,සෙනෙහස සිතුවමක් විය,ආදරයේ විචිත්‍රබව
