Song_Name_en,Song_Name_sn,Lyricist_en,Lyricist_sn,Lyrics,Composer_en,Composer_sn,Singer_en,Singer_sn,Metaphor_01,Metaphor_01_meaning,Metaphor_02,Metaphor_02_meaning
Oba depa dowa bethiyen,ඔබ දෙපා දොවා  බැතියෙන්,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"ආයාචනය ඔබටයි
දෙවිඳේ මසිත දරනා
මේ යාතිකා ගැයූමයි
ඔබගේ සරණ පතනා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Chandralekha Perera,චන්ද්රලේකා පෙරේ​රා,ඔබටයි දෙවිඳේ,"දෙවියෙක් මෙන් ගරු කරන බව, ඉතා වටිනා බ​ව",,
Senehasa Windinata pin kara athi muth,සෙනෙහස විඳිනට පින් කර ඇති මුත්,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"සෙනෙහස විඳිනට පින් කර ඇතිමුත්
පිවිතුරු ඔබේ හදින්
ඔබේ දෙපා ළඟ දූහුවිල්ලක්වත්
වන්නට නොමැත වරම්",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Chandralekha Perera,චන්ද්රලේකා පෙරේ​රා,දූහුවිල්ලක්වත් වන්නට නොමැත වරම්,වටිනාකමක් නැති බව,,
Wana Siwu pawun weni,වන සිව්පාවුන් වැනි,Sunil Ariyarathne,සුනිල් ආරියරත්න,"වන සිව්පාවුන් වැනි මිනිසුන් මැද
දෙවි දේවතාවුන් වැනි මිනිසුන් ඇත
ඒ දේවතාවන් දිව්යාංගනාවන්
මනු ලෝ තලයේ වාසනාවන්",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Chandralekha Perera,චන්ද්රලේකා පෙරේ​රා,වන සිව්පාවුන් වැනි මිනිසුන්,නරක මිනිසුන්,දෙවි දේවතාවුන් වැනි මිනිසුන්,යහපත් මිනිසුන්
Akeekaruda Obe sithath,අකීකරුද ඔබේ සිත​ත්,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"අකීකරුද ඔබේ හිතත් වෙරලේ පෙරලෙන රල වාගේ
අකීකරුයි මගේ හිතත් හමනා සැඩ සුලක් වාගේ
ඒ සුළගේ පාව යන්න වලා රොදක් සේ නැගෙන්න..",HM Jayawardena,එච් එම් ජයවර්ධ​න,Edward Jayakody,එඩ්වඩ් ජයකො​ඩි,ඔබේ හිතත් වෙරලේ පෙරලෙන රල වාගේ,වෙනස්වන සුළු,මගේ හිතත් හමනා සැඩ සුලක් වාගේ,හානිදායක
Gan iwure thuru latha madulle,ගං ඉවුරේ තුරු ලතා මඩුල්ලේ,Kusum Peiris,කුසුම් පීරිස්,"කුරුලු කැදැල්ලකි පුංචි පැලේ...
ප්‍රේමවන්තයෝ....
ප්‍රේමවන්තයෝ දෙගුරුන් වී..
යලි ඉපදුණ හැටි හරිම අගෙයි...",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Edward Jayakody,එඩ්වඩ් ජයකො​ඩි,කුරුලු කැදැල්ලකි පුංචි පැලේ,ආදරණීය පවුලක්,,
Hadanna Lanwa,හඬන්න ලංව,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"කුමුදු මල් දෙතොල් විදා පිපේ
සඳ රැහැන් වැටී සුනිල් දියේ
කුමුදු මල් දෙතොල් විදා පිපේ
හිරු ඇවිත් එ මල් දවාද",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Edward Jayakody,එඩ්වඩ් ජයකො​ඩි,කුමුදු මල් දෙතොල්,තොල් වල සිනිදු බව,,
Mage Kandulin Nima wu,මගෙ කදුලින් නිමා වූ,Ajantha Ranasinghe,අජන්තා රණසිංහ,"මගෙ කදුළින් නිමා වු
මාවතේ මාවතේ
ඔහු සමගින් ඔබ
මන්දහාසින් යන ගමනේ
මගේ යුග නෙතු
ඔබට හිරු සඳු වේවා",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,Edward Jayakody,එඩ්වඩ් ජයකො​ඩි,මගේ යුග නෙතු ඔබට හිරු සඳු වේවා,සදා කල් පැවතීමට සුබ පැතීම,,
Malathi Wasanthe,මාලතී වසන්තේ,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"මුතු හසරැල් සැලෙනා දෑසේ
පිනි කඳුලැල් පුරවා රහසේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Edward Jayakody,එඩ්වඩ් ජයකො​ඩි,මුතු හසරැල්,සිනාවේ වටිනාකම,පිනි කඳුලැල්,කඳුළු වල ස්වරූපය 
Palanchiye lee iruwe,පලංචියේ ලී ඉරුවේ,Wasantha Kumara,වසන්ත කුමාර,"විරසක වී රුපුන් ලෙස යුද වදින්නද
කුළුදුල් පෙම මෙයයි ඉන් අත් ‍මිදෙන්නද..
පෙම්දම් නිසා මිතුදම් සිඳ දමන්නද..
හොදහිත නු‍ඹෙ තරම් ලොවකින් ලබන්නද.",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Edward Jayakody,එඩ්වඩ් ජයකො​ඩි,රුපුන් ලෙස යුද වදින්නද,සතුරන් වීම,,
Pinna Male Suda,පින්න මලේ සුද,Amarasena Kankanamage,අමරසේන කන්කානම්ගේ,"දුන්න වගේ නැමි බණ්ඩි කුරක්කන්
අන්න බලාපන් අත වනතේ
මන්ද නඟේ නුඹ යන්නෙ ගමෙන් පිට
ගංගොඩ වෙල් එළි පාළු වෙතේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Edward Jayakody,එඩ්වඩ් ජයකො​ඩි,දුන්න වගේ නැමි බණ්ඩි කුරක්කන්,හොදින් පැසුණු,,
Landune,ලදුනේ,Ranbanda Senevirathne,රන්බන්ඩා සෙනෙවිරත්න,"බුදුන් දැක නිවන් දකිමැයි
දෙව්රම යන පාර අහන
ඔබ ද පටාචාරාවකි
ඔබ ද කිසාගෝතමියකි
",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,Amarasiri Peiris,අමරසිරි පීරි​ස්,ඔබ ද පටාචාරාවකි,නිවන් අවබෝධකරගැනීමට තරම් උතුම්,ඔබ ද කිසාගෝතමියකි,නිවන් අවබෝධකරගැනීමට තරම් උතුම්
Sonduriya,සොදුරිය,Samantha Herath,සමන්ත හේරත්,"පෙරුම් පුරා දුක සේ ගලපා ගත්
කවිය ඔබම වී නැළවුන යුගයක
හද රැඳි ඔබ රුව සිහිනෙක වත් නැත
ඒ රුව කොතරම් මිහිරි ද සොඳුරිය",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,Amarasiri Peiris,අමරසිරි පීරි​ස්,කවිය ඔබම වී,අර්ථවත් බව,,
La dalu bopath,ලා දලු බෝපත්,Rambukkana Siddartha Himi,රඹුක්කන සිද්ධාර්ත හිමි,"ලා දළු බෝ පත් සෙමින් සැලෙන සේ
යශෝදරා දේවී
වාවනු බැරි තැන රහසේ හැඬුවා
පෙර සංසාරේ ඇසුර මතක් වී",HM Jayawardena,එච් එම් ජයවර්ධ​න,Karunarathna Diwulgane,කරුණාරත්න දිවුල්ග​නේ,ලා දළු බෝ පත් සෙමින් සැලෙන සේ,ඉතා සෙමෙන්,,
Mage hitha maha merak nam,මගෙ හිත මහ මෙරක් නම්,Anil Rathnaweera,අනිල් රත්නවීර,"මගේ හිත මහා මෙරක් නම්
තැලෙන තරමට දරා ඉන්නම්
මගේ හිත මහා ගඟක් නම්
දැවෙන තරමට නිවා ගන්නම්",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Karunarathna Diwulgane,කරුණාරත්න දිවුල්ග​නේ,මගේ හිත මහා මෙරක් නම්,විශාල බව,මගේ හිත මහා ගඟක් නම්,විශාල බව
Nelanna beri durin pipee,නෙලන්න බැරි දුරින් පිපී,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"විලක රැයේ පිපෙන මලේ කඳුළු සඟවලා...
නැගෙන සඳේ කිරණ ලෙසේ
ගලමි රැය පුරා...හිරුද හඬවලා...",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Karunarathna Diwulgane,කරුණාරත්න දිවුල්ග​නේ,නැගෙන සඳේ කිරණ ලෙසේ,ආලෝකමත් බව,,
Prathama premaye,ප්‍රථම ප්‍රේමයේ,Sudath Bandara,සුදත් බණ්ඩා​ර,"තරු ඇසක කණිකා දිලෙන
පිනි කඳුලු තැවරී තිබෙන
ප්‍රථම ප්‍රේමයේ මතක අවදි වේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Karunarathna Diwulgane,කරුණාරත්න දිවුල්ග​නේ,තරු ඇසක,දීප්තිමත්,,
Sangawanna epa hasarel,සඟවන්න එපා හසරැල්,Wipul Jayasekara,විපුල් ජයසේකර,"සඳ එළිය වගේ ඇවිදින්
හද නොපැතු දිනෙක රහසින්
බැස නොයන් මසිත් අහසින්
අත පොවනු නොහැකි දුරකින්",HM Jayawardena,එච් එම් ජයවර්ධ​න,Karunarathna Diwulgane,කරුණාරත්න දිවුල්ග​නේ,සඳ එළිය වගේ ඇවිදින්,අදුරු ජීවිතයකට ආලෝකය ලබා දෙන ,,
Mahada gagana thale,මහද ගගන ත​ලේ,Yamuna Malini Perera,යමුනා මාලිනී පෙරේරා,"මහද ගගන තලේ සොදුරු සද සම්පත නුබයි
මහද මිහිතලේ ලකල තුරු සම්පත නුඹයි
මහද තුරු හිසේ ප්‍රථම මල් සම්පත නුඹයි",HM Jayawardena,එච් එම් ජයවර්ධ​න,Chandana Liyanaarachchi,චන්දන ලියනාරච්චි,සද සම්පත නුබයි,වටිනා බව,තුරු සම්පත නුඹයි,වටිනා බව
Suwnada Mata dee,සුවඳ මට දී,Yamuna Malini Perera,යමුනා මාලිනී පෙරේරා,"කුරුලු ගීතය වී
පෙම් ස්වරය මට ඇසුනි
කුරුලු ස්වර ගොළුවී
මිහිමතේ තුරු කඩා වැටුනි",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Chandana Liyanaarachchi,චන්දන ලියනාරච්චි,කුරුලු ගීතය වී පෙම් ස්වරය මට ඇසුනි,ආදරයේ මිහිරි බව,,
Sasthara,සාස්තර,Ruhunuketha Dhammadewa Himi,රුහුණුකෙත ධම්මදේව හිමි,"පාන්දර උඩමළුවේ ඇහෙනකොට පිරිත් හඬ
මුදලාලි ලා ඇහැරවනවා විඩාපත් වුන තේ කඩ
දොර දෙකේ දිග බස්වල සුදු ඇදන් පැමිණෙන නඩ
වතු සුද්ද මල් හිනා වෙනවා, සිලි බෑග්වල අඬ, අඬ
දෑතේ රේඛා පීරන
පනාවකි ඇස් පිහාටු
අනාගතයම තෝරන
ජිවිතේ ඇයි කුණාටු",Tharindu Damsara,තරිදු දම්ස​ර,Tharindu Damsara,තරිදු දම්ස​ර,පනාවකි ඇස් පිහාටු,ඇස් වලින් බොහෝ සියුම් දේ දැකිය හැකි බව,,
Kaali,කාලි,Ruhunuketha Dhammadewa thero,රුහුණුකෙත ධම්මදේව හිමි,"ප්රාණ සම පෙම ද්රෝහි වූ දා
ආත්මය විය කඨෝර
සිහින් කෙඳිරිලි කෝල හසරැලි
දවයි මා හද කුටීර 

සත් කඩක් සේ පැළුණු හෘදය
කොහොමහරි මං මහන්නං
කෝන්තරවල කැළැල් නුඹගේ
දෙපා මුලදිම වහන්නං",Tharindu Damsara,තරිදු දම්ස​ර,Kanchana Anuradhi,කාංචනා අනුරා​ධි,ප්‍රාණ සම පෙම,ආදරයේ වටිනාකම,සත් කඩක් සේ,කළකිරුණු
The Chanting of love,ප්‍රේම සජ්ජායනය,Hiran Chathuranga ,හිරාන් චතුරංග,"ආදරේ පිරිතකි
ජීවිතේ සිරිතකි
පන්හිඳේ එති එතී
කවි තිඹිරිගෙයි ලතී
සිරිතටම පිරිත් කී
හිතට සැනසුම් නැතී
පිරිත් සර ඇසි ඇසී
කුමරී සැපසේ නිදී",Tharindu Damsara,තරිදු දම්ස​ර,Tharindu Damsara ,තරිදු දම්ස​ර,ආදරේ පිරිතකි,ආදරයේ උතුම් බව,,
Siyada,සියාදා,Ruhunuketha Dhammadewa Thero,රුහුණුකෙත ධම්මදේව හිමි,"ග්රීසියේ ඉපැරැණි ම දෙවොලක
ප්රේම පහන්සිල දල්වා
ඒ එළියෙන් නෙත් විනි විඳින නිමේෂය
වියෝලාවක ස්වරය මෙන්
පහන් සුව සලසාවී
දිනෙක අප හමුවේවි, සියාදා",Tharindu Damsara ,තරිදු දම්ස​ර ,Manula Nipun,මනුල නිපු​න්,ප්‍රේම පහන්සිල,ආදරය ආලෝකවත් බව,වියෝලාවක ස්වරය මෙන්,ඉතා මිහිරි
Manika,මැණික,Shalika Disanayaka,ශාලිකා දිසානායක,"රෑ දවාලක් නැතිව ඇත්තට හිතේ තරුනෙතු සැලෙනවා
ඇස් අගිස්සෙන් හිනා වෙනකොට කතා සහසක් මැවෙනවා
අතින් අතගෙන පියමනින්නට බලන් දහසක් ඉන්නවා
මුකුත් නොකියම අදත් නුඹෙ මුළු දෙතොල් නළලත තවනවා
හෙටක් ගැන නැති කතාවක අපි වගක් නැති මග රැඳෙනවා
පැතුම් මල් නම් මගේ හිත යට නිමක් නෑ නුඹ දන්නවා
නළල් හත්පට මට උරුම නැති දිනක් අද හෙට ලබනවා
ඉතිං නුඹෙ හසරැල්ල අද්දර එදාටත් මම නිවෙනවා",Tharindu Damsara ,තරිදු දම්ස​ර ,Sonali Perera,සොනාලි පෙරේ​රා,තරු නෙතු,ලස්සන ඇස්,පැතුම් මල්,ඉතාම හොඳ ප්‍රාර්ථනා
Fermina,ෆර්මිනා,Vinodi Perera,විනෝදි පෙරේරා,"සියක් වසකින් අඩක හුදකලා කාර්තුව
ප්රේමයට පවරමී
වහා ඇවිළී මියෙන හදවතක ස්පන්දනය
සුසුමකින් නවතමී
රකිනු බැරි එළිවැටක
අකුරු ගැන නොසිතමී
ෆර්මිනා නුඹ, ප්රේමයට කවියකි
ප්රේමයම කවියකි",Tharindu Damsara ,තරිදු දම්ස​ර ,Tharindu Damsara,තරිදු දම්ස​ර,නුඹ ප්‍රේමයට කවියකි,පරිපූර්ණ ප්‍රේමයක ලස්සන,,
Ahasa Se oba ananthai,අහස සේ ඔබ අනන්තයි,Sunil Ariyarathne,සුනිල් ආරියරත්න,"අහස සේ ඔබ අනන්තයි
සයුර සේ ඔබ අනන්තයි
මේ විශ්වයේ මා දකින්නේ 
ඔබම පමණයි ඔබ අනන්තයි",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nanda Malini,නන්දා මාලි​නී,අහස සේ ඔබ,කිසි විටෙක වෙනස් නොවන බව,සයුර සේ ඔබ අනන්තයි,කිසි විටෙක වෙනස් නොවන බව
Ammawarune,අම්මාවරුනේ,Darmasiri Gamage,ධර්මසිරි ගමගේ,"අම්මාවරුනේ... අම්මාවරුනේ...
සම්මා සම්බුදු අම්මාවරුනේ
දරුවන්ගේ දුක් කඳුළු දකින දා
සුර ලොව සිට අත පා
ඒ කඳුළැලි පිසිනා...",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,Nanda Malini,නන්දා මාලි​නී,සම්මා සම්බුදු අම්මාවරුනේ,බුදු වරුන් ගේ ගූණාංග අම්මලාට ද ඇති බව,,
Gangawa Dakinnata Enna,ගංගාව දකින්නට එන්න,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"සා මුවසෙන් බදු නෑ සිය පිරිවර 
රුපුසෙන් හමුවේ කෙසරුන් සේ නැඟුනා 
නීළඹ සිඹිමින් ගහකොළ කදු වැටි 
මව්බිම මතුයේ විරුවන් වෙත නැමු​නා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nanda Malini,නන්දා මාලි​නී,සා මුවසෙන් බදු නෑ සිය පිරිවර,අහිංසක,කෙසරුන් සේ නැඟුනා,
Ipanalida Rangai,ඉපනැලිද රඟයි,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"නුබ තරු ලකුණයි
එළියෙන් දරුවන් සැනහේ
නුබ මවක වගේ
හිත බැතිබරවේ
ඉන් මගේ දෑසම බොදවේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nanda Malini,නන්දා මාලි​නී,නුබ තරු ලකුණයි,ඉතාමත් විශේශයෙන් පෙනෙන බව,නුබ මවක වගේ,අම්මා කෙනෙකු වගේ ආදරයෙන් බලාගන්න බව
Jeewithe Kaviyak,ජීවිතේ කවියක්,Bandara Aheliyagoda,බණ්ඩාර ඇහැලියගොඩ,"ජීවිතේ කවියක්..
ආදරේ..සොඳුරු තම වදනක්..
කඳුලැලි බිඳක් - හසරැලි පොදක්..
එකට එක්වූ විට දැනෙයි...
පෙර නොවිදි රසයක්..",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nanda Malini,නන්දා මාලි​නී,ජීවිතේ කවියක්,ජිවිතය ඉතාමත් පරිපූර්ණ සහ ලස්සන බව,ආදරේ..සොඳුරු තම වදනක්,ආදරය ඉතාම හැඟීම් බර බව
Ma Sandata Kemathi Bawa,මා සඳට කැමති බව,Sunil Ariyarathne,සුනිල් ආරියරත්න,"එක්ටැම්ගෙයි සිරගත කර
සමනළියක අනාථ
ජීවිතයම ඔබ අරගෙන
ඇති දුන් වේදනාව",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nanda Malini,නන්දා මාලි​නී,"එක්ටැම්ගෙයි සිරගත කර
සමනළියක",බලෙන් සිර කර සිටින බව,,
Megayak se,මේඝයක් සේ,Sunil Ariyarathne,සුනිල් ආරියරත්න,"පෑල දිග රතු ක්ෂිතිජ රේඛාවේ
බුර බුරා නැඟි අග්නි ජාලාවේ
දැවී අළු වී යාද මා
අතරමං වී ඇදෙන මේ ගමනේ..
ආ... ආ ආ.. ආ....
මේඝයක් සේ හුදකලා වී...",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nanda Malini,නන්දා මාලි​නී,මේඝයක් සේ හුදකලා වී,තනිකම,,
Nawathan Pola obai,නවාතැන්පොල ඔබයි,Sunil Ariyarathne,සුනිල් ආරියරත්න,"නවාතැන්පොළ ඔබයි
ඔබගේ සිනාවයි
ජීවිතේ දිගු වන්දනා ගමනේ
ජීවිතේ දිගු වන්දනා ගමනේ",HM Jayawardena,එච් එම් ජයවර්ධ​න,Nanda Malini,නන්දා මාලි​නී,නවාතැන්පොළ ඔබයි,ජීවිතය කෙ​ටි කාල පරාසයක් බව,ජීවිතේ දිගු වන්දනා ගමනේ,ජීවිත කාලය තුල හොඳ්ඉන් ජීවත් විය යුතු බව
