Song_Name_en,Song_Name_sn,Lyricist_en,Lyricist_sn,Lyrics,Composer_en,Composer_sn,Singer_en,Singer_sn,Metaphor_01,Metaphor_01_meaning,Metaphor_02,Metaphor_02_meaning
Obai Ramya sanda kirana,ඔබයි රම්‍ය සඳ කිරන,Sunil Ariyarathne,සුනිල් ආරියරත්න,"ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ
ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ
ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ
ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ",HM Jayawardena,එච් එම් ජයවර්ධ​න,Nanda Malini,නන්දා මාලි​නී,ඔබයි රම්ය සඳ කිරණ,ප්‍රේමය පිවිතුරු බව,ඔබයි සෞම්ය තරැ එළිය,ප්‍රේමය පිවිතුරු බව
Premaya nam ragayen thora,ප්‍රේමය නම් රාගයෙන් තොර,Sunil Ariyarathne,සුනිල් ආරියරත්න,"ප්‍රේමය නම් රාගයෙන් තොර
සඳ එලිය සේ අචින්ත්‍යයි
පාරිශුද්ධයි සුරම්‍යයි",HM Jayawardena,එච් එම් ජයවර්ධ​න,Nanda Malini,නන්දා මාලි​නී,"ප්‍රේමය නම් රාගයෙන් තොර
සඳ එලිය සේ",ඉතාමත් පිවිතුරු බව,,
Sulangata Selena,සුලඟට සැලෙනා,Somarathna Disanayake,සෝමරත්න දිසානාය​ක,"මා වට මඳ එළියේ ...
පළඟැටි සේනා සැණකෙළියේ ...
මිහිර බි‍‍ඳේ දෝ සිරුර සිඳේ දෝ
මා කෙලෙසී යා දෝ ...
ඉටි පහනක් දෝ මා ...
නිවි නිවි දැවෙනා - දැවි දැවි නිවෙනා ...",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nanda Malini,නන්දා මාලි​නී,ඉටි පහනක් දෝ මා,ඉක්මනින් නැති වී යා හකි බව,,
Yamuna Gan thera,යමුනා ගං තෙර,Sunil Ariyarathne,සුනිල් ආරියරත්න,"නළලත බබළන සඳන තලාවයි…
සිරුරත ඝන නිල් මේඝ වළාවයි…
මානස විල මැද රණ තිසරාණනි
වෘන්දා වනයේ වසන්තයයි…
ක්‍රිෂ්ණා.... ක්‍රිෂ්ණා.....ක්‍රිෂ්ණා…",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nanda Malini,නන්දා මාලි​නී,නළලත බබළන සඳන තලාවයි,"නළලෙහි පූර්න බව, හැඩය",සිරුරත ඝන නිල් මේඝ වළාවයි,සිරුරේ පරිපූර්ණ හැඩය
Thani wennata mage lowe,තනි වෙන්නට මගේ ලොවේ,Buddadasa Galappaththi,බුද්ධදාස ගලප්පත්​ති,"මායාවකි ප්රේමය මා හදවත රිදවූයේ
මායාවකි ප්රේමය මා හදවත රිදවූයේ
සෝ ගීයකි දුක් බර වූ සැනසුම කොහි වේදෝ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Victor Rathnayaka,වික්ටර් රත්නායක,මායාවකි ප්රේමය,ප්‍රේමය විටෙක නොපවතින බව,,
Amma Sandaki,අම්මා සඳකි,Malani Jayarathne,මාලනී ජයරත්න,"අම්මා සඳකි මම ඒ ලොව හිරුය රිදී
ඒ ඉර හදෙන් නුඹෙ ලෝකය එළිය වුනි
රැකුමට පුතුන් දිවියේ දුක් ගැහැට විදී
පිය සෙනෙහසට කව් ගී ලියැවුනා මදී",Rohana Weerasinghe,රෝහණ වීරසිං​හ,TM Jayarathne,ටී එම් ජයරත්න,අම්මා සඳකි,අම්මාගේ වැදගත්කම,මම ඒ ලොව හිරුය රිදී,සැගව ඇති වටිනාකම
Hiruta Horen ,හිරුට  හොරෙ​න්,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"ඔබේ නුවන් තරු එළියෙන්
ඒ ලෝකයේ සිරි නරඹන්නම්
තවත් කුමටදෝ එළියක්
මගේ ලෝකයේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,TM Jayarathne,ටී එම් ජයරත්න,ඔබේ නුවන් තරු එළියෙන්,ඇස් වල ස්වභාවික ලස්සන,,
Jeewithe Amadhara,ජීවිතේ අමධාරා,Gamini Wijethunga,ගාමිණී විජේතුංග,"ආදරේ මල් උයනේ
නෑ ඔබේ හඬ ඇසුනේ
පිපි කුසුම් මල් යහන් තුලට වී
කොවුලනේ නාඬන්නේ",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,TM Jayarathne,ටී එම් ජයරත්න,ආදරේ මල් උයනේ,ආදරයෙහි ලස්සන බව,,
Mala gira gela,මාල ගිරා ගෙල,Ajantha Ranasinghe,අජන්තා රණසිංහ,"වතු සුදු මල සේ මා
වත රූසිරු බෝමා
කෝළ කොමළ වරුනේ
සිත බැඳුනා ළඳුනේ",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,TM Jayarathne,ටී එම් ජයරත්න,වතු සුදු මල සේ,පිරිසිදු බව,,
Wala theerayen eha,වලා තීරයෙන් එ​හා,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"තරංගයක් ලෙසින් ඇදී
බිඳී නොයන් සිතින්
වසන්තයක් ලෙසින් උදාව
එන්න ජීවිතෙන්",Rohana Weerasinghe,රෝහණ වීරසිං​හ,TM Jayarathne,ටී එම් ජයරත්න,තරංගයක් ලෙසින්,ඉක්මනින් නැතිවී යන සුලු බව,වසන්තයක් ලෙසින්,ඉතාමත් ප්‍රීතිමත් බව
Himi Nethi pema kata,හිමි නැති පෙමකට,Kemilas Perera,කැමිලස් පෙරේරා,"කිරිල්ලියක ලෙස ඉගිලී එන්නට
සිතෙයි අත්තටු නැතිද මැවී
වරම් නොවේ මට ඔබ හමුවන්නට
ඈතින් හිඳ හිනැහෙනු මැනවී",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Malani Bulathsinhala,මාලනී බුලත්සිංහල,කිරිල්ලියක ලෙස,ඉතාමත් නිදහ​ස් ලෙස,,
Premaye wil there,ප්‍රේමයේ විල් තෙරේ,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"ප්රේමයේ විල් තෙරේ
යෞවනේ මල් වනේ
ඇසෙන මේ ගී මියුරු රාවේ
හිතට ආරාධනා",HM Jayawardena,එච් එම් ජයවර්ධ​න,Malani Bulathsinhala,මාලනී බුලත්සිංහල,ප්රේමයේ විල් තෙරේ,ප්‍රේමය සියලු දේනාටම හිමි වන බව,යෞවනේ මල් වනේ,යොවුන් කාලයේ ලස්සන
Senehasa puda,සෙනෙහස පු​දා,Rambukkana Siddartha Himi,රඹුක්කන සිද්ධාර්ත හි​මි,"සෙනෙහස පුදා අම්මාවරුන් වගේ
දහදිය හෙළා මහ සාගරය වගේ
ඔවදන් දෙවා අගනා මුතු මැණික් වගේ
ඇති දැඩි කළා අප සමනළ පැටවු වගේ",HM Jayawardena,එච් එම් ජයවර්ධ​න,Malani Bulathsinhala,මාලනී බුලත්සිංහල,සෙනෙහස පුදා අම්මාවරුන් වගේ,අම්මාවරුන් වගේ දරුවන්ට ආදරේ බව,දහදිය හෙළා මහ සාගරය වගේ,ඉතා මහන්සි වන බව
Sithak Kelesada,සිතක් කෙලෙසද,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"ඔබෙන් වෙන්වී ගෙවෙන මොහොතක
කල්පයක් වී දැනේ නම්
ඔබෙන් තොර හෙටක් ගැන
සිතා ගන්නේ කෙලෙස දෝ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Malani Bulathsinhala,මාලනී බුලත්සිංහල,කල්පයක් වී,බොහෝ දිගු කාලයක්,,
Thawa Dinak Gewuna,තව දිනක් ගෙවුනා,Lushan Bulathsinhala,ලූශන් බුලත්සිංහල,"හුදකලා වී ඔහේ පාවෙන වළාවක් බඳු ජීවීතේ
තව දිනක් ගෙවුනා...
ඔබෙන් තොර අයාලේ යන ජීවිතේ
තව දිනක් ගෙවුනා...",HM Jayawardena,එච් එම් ජයවර්ධ​න,Malani Bulathsinhala,මාලනී බුලත්සිංහල,වළාවක් බඳු ජීවීතේ,නිතර වෙනස් වන සුලු බව,,
Anna balan idikada langa,අන්න බලන් ඉදිකඩ ලඟ,Bandara Aheliyagoda,බණ්ඩාර ඇහැලියගොඩ,"අන්න බලන් ඉදිකඩ ළඟ කොක්කු රෑන වගේ ඇවිත්
පුංචි එවුන් නුඹ එනකං පාර බලන්නේ
හීන් සැරේ ගිහින් උන්ට එකතු වෙයන්නේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,කොක්කු රෑන වගේ,එක පෙලට සුදු ඇඳගෙන සිටගන සිටින බව,,
Hudakala wu pemwathaneni,හුදකලා වූ පෙම්වතානෙනි,Sunil Gamage,සුනිල් ගමගේ,"දිය රළපෙලකි ඇස කඳුලු හිත දවනා
මහ සමුදුරක කිමිදී සෙනේ පුරනා
රැයක් දවාලක් නොබලා......
ඔබම සෙවූ පෙම්වතියයි මා.....
පෙම්වතානනේ.....",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,දිය රළපෙලකි ඇස,නිතර ඇඬීමට සිදුවන බව,,
Kaviya Oba,කවිය ඔබ,Sunil Gamage,සුනිල් ගමගේ,"කවිය ඔබ
තුන් තිස් පැයක් නිදි වරා වෙහෙසී
සිත දෙගිඩියාවෙන් තවම නොලියූ
කවිය ඔබ කවිය ඔබ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,කවිය ඔබ,ඉතා පරිපූර්ණ බව,,
Mage Kandulu wel,මගෙ කදුලු වැල්,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවස​ම්,"ප්රේමය මල් සුවඳක් සේ හමා ආ දිනේ
කෙලෙස සිතන්නද එය මං
මෙවන් චණ්ඩ මාරුතයක් සේ
හැඟුම් පියාපත් සිඳී කියා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,ප්රේමය මල් සුවඳක් සේ,ඉතා මනරම් බව,චණ්ඩ මාරුතයක් සේ,වෙනස් වෙන සුලු බව
Maha merak lesata,මහා මෙරක් ලෙසට,Bandara Aheliyagoda,බණ්ඩාර ඇහැලියගොඩ,"මහා මෙරක් ලෙසට
හිතේ උපන් බරට
හඬා දොඩා පල නොලබන හින්දා
උදා ළහිරු විලස
එබී හිඳිමු ලොවට
සිනා මලක් මුව අද්දර රන්දා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,මහා මෙරක් ලෙසට,ඉතා ප්‍රභල ලෙසට,උදා ළහිරු විලස,නැවුම් බව
Mama kandulu binduwak,මම කදුලු බිංදුවක්,Rathna Shree Wijesinghe,රත්න ශ්‍රී විජේසිංහ,"මම කඳුළු බිංදුවක්
සීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්
මම කඳුළු බිංදුවක්
සීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්
මම කඳුළු බිංදුවක්...",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,මම කඳුළු බිංදුවක්,දුක ඇතිවීමට හේතුවක් බව,,
Me mihi madale samaye mal,මේ මිහි මඩලේ සාමයේ මල්,Darmasiri Gamage,ධර්මසිරි ගමගේ,"මේ මිහිමඩලේ
සාමයෙ මල් දම් ගොතනා
එකමුතු මිනිසුන් වෙසෙනා
ඒ මල් යායට
අප හා එනු මැන
පාද යාත්‍රාවේ
මේ මිහිමඩලේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,සාමයෙ මල් දම්,සාමය මල් වගේ හැමෝම ආදරේ කරන දෙයක් බව,,
Oba heenayak wage,ඔබ හීනයක් වගේ,Upul Shantha Sannasgala,උපුල් ශාන්ත සන්නස්ගල,"ඔබ හීනයක් වගේ
හාදු වැස්සක් අරං
සිරි යහන අද්දරට වී
වැතිරෙන්නෙපා සයනේ
මම සස්වාමිකයි ස්වාමී",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,ඔබ හීනයක් වගේ,හීනයක දී තරම් සුන්දර බව,,
Pithu Senehe Pidu Piyeku,පිතු සෙනෙහේ පිදු පියෙකු,Kumaradasa Saputhanthree,කුමාරදාස සපුතන්​ත්‍රී,"හිරු මඞලක් සේ..කිරණ බෙදාදී
නුග සෙවනක් සේ..සිසිළ සදාදී
ජීවිතයේ බර උරින් දරා..
පියවරුමයි ලොව මහ සයුරක් වී
පොලොව නිවාලන්නේ..",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,හිරු මඞලක් සේ,සියලු දෙනාටම කරුණාවන්ත බව,නුග සෙවනක් සේ,සියලු දෙනාට සමානව සලකන බව
Sina Podak wee obage dase,සිනා පොදක් වී ඔබගේ දෑසේ,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"සෙවනැල්ලක් සේ ඔබ දිවි ගමනේ
අත් වැල වන්නට පැතිම් පැතූ මා
මිරිගුව දක්වා නෙතු යුග රවටා
වල්මත් කරදා සැගව ගියේ ඇයි",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Deepika Priyadarshanee,දීපිකා ප්‍රියදර්ශනී,සෙවනැල්ලක් සේ,අතහැර නොයන බව,,
Sina thotak wiya,සිනා තොටක් විය,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"සිනාතොටක් විය ඔබ පාමුල මා ලද සරදම්...
මහෝගයක් විය ඔබෙන් ලැබු අපමණ අභිමන්...
නොහඩා ඉන්නම් ගිලිහුනු දා පෙම් ලොව මල්දම්
දුටුව නිසා ආදරයේ දෙව්රුව ඔබගෙන් මං...",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Nirosha Wirajini,නිරෝශා විරාජිනී,සිනාතොටක් විය,සතුට උපදවන සුලු බව,මහෝගයක් විය,ශක්තියක් වුනු බව
Sudu Muthu Rala Pela,සුදු මුතු රළ පෙල,Kularathna Ariyawansha,කුලරත්න ආරියවංශ,"සුදු මුතු රළ පෙළ කිඳුරු කොදෙව්වේ
පාවඩ පලස එලා
සිඳුලඳ ගෙනදුන් මුතු කැකුලක් සේ
ඔබ මට තිලිණ වෙලා",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Neela Wickramasinghe,නීලා වික්‍රමසිංහ,මුතු කැකුලක් සේ,අතිශයින්ම වටිනා කම ,,
Unmadawu premadare,උන්මාදවූ ප්‍රේමාදරේ,Camilas Perera,කැමිලස් පෙරේරා,"උන්මාද වූ ප්රේමාදරේ
සමනල වසන්ත යෞවනයේ
සංසාරයේ සුභ ප්රාර්ථනා
ඉඳුනිල් දෙනයන සටහන් වේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Kamal Addaraarachchi,කමල් අද්දරආරච්​චි,ඉඳුනිල් දෙනයන,ඇස් වල ස්වභාවික ලස්සන,සමනල වසන්ත යෞවනයේ,යොවුන් කාලයේ සොදුරු බව
Soya diyawu mata saranak,සොයා දියවු මට සරණක්,Sunil Ariyarathne,සුනිල් ආරියරත්න,"මැලවී නෙතු මහනෙල් නා දළු දෙතොලේ
ගිලිහෙයි පෙති සියපත වන් වත මඬලේ
හදෙහි නැගෙන ගිනි කඳුලින් ඉවසමි
හදෙහි නැගෙන ගිනි කඳුලින් ඉවසමි",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Pradeepa Darmadasa,ප්‍රදීපා ධර්මදාස,මහනෙල් නා දළු දෙතොලේ,දෙතොල් වල හැඩය,,
Supem Hengum oben epa,සුපෙම් හැඟුම් ඔබෙන් එපා,Kapila Kumara Kalinga,කපිල කුමාර කාලිංග,"සුපෙම් හැඟුම් ඔබෙන් එපා
මිතුරුදම් විනා
නෞකාවකි ඔබ ඈත සමුදුරේ
මා පහන් ටැඹයි මෑත ගොඩබිමේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Pradeepa Darmadasa,ප්‍රදීපා ධර්මදාස,නෞකාවකි ඔබ ඈත සමුදුරේ,ඉතා දුර බව,මා පහන් ටැඹයි මෑත ගොඩබිමේ,මාර්ගය කියා දෙන බව
Payana ira pana kage,පායනා ඉර පාන කාගේ,Bandula Nanayakkarawasam,බන්දුල නානායක්කාරවසම්,"මේ ගඟ දියරැලි වාගේ
පිබිදේ සිතුවිලි මාගේ
මේ ගඟ දියරැලි වාගේ
පිබිදේ සිතුවිලි මාගේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Uresha Ravihari,උරේශා රවිහාරි,ගඟ දියරැලි වාගේ,ක්‍රියාශීලි භාවය,,
Kalpana lowa mal wane,කල්පනා ලොව මල් වනේ,Ajantha Ranasinghe,අජන්තා රණසිංහ,"නීල අහසේ තාරකා සේ
ඈ නුවන් දල්වා බලන්නී
ප්රේමයේ මායා දැලින් මා
සිත් නුවන් බඳවා තබන්නී",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,Abeywardena Balasooriya,අබේවර්ධන බාලසූරිය,නීල අහසේ තාරකා සේ,දීප්තිමත්,,
relakin thaniwee ,රැලකින් තනි​වී,Premakeerthi Alwis,ප්‍රේමකීර්ති අල්විස්,"රැළකින් තනි වී වන මැද සරනා
කැකුළු තුරුණු යාමේ
ඇතෙකුට ඇත් දළ යුවලක් වාගෙයි
මට ඔබගේ ප්‍රේමේ",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Abeywardena Balasooriya,අබේවර්ධන බාලසූරිය,ඇත් දළ යුවලක් වාගෙයි,"ශක්තිමත්, පිරිසිදු භාවය",,
Mata Asai hinahenna,මට ආසයි හිනැහෙන්න,Darmasiri Gamage,ධර්මසිරි ගමගේ,"හැමදාම එකවාගෙ නැති ජීවිතේ
මල් පාට මල් හීනයක් ජීවිතේ
තව හිනැහෙන්නම් දැන් කවුද මට ආදරේ
තව හිනැහෙන්නම් දැන් කවුද මට ආදරේ",Premasiri Kemadasa,ප්‍රේමසිරි කේමදා​ස,Anjalin Gunathilake,ඇන්ජලීන් ගුණතිලක,මල් පාට මල් හීනයක් ජීවිතේ,ජීවිතේ සොදුරු බව,,
Hiru hinahena gana,හිරු හිනැහෙන ඝන ,Sunil Ariyarathne,සුනිල් ආරියරත්න,"හිරු හිනැහෙන ගන නිල්වන් අහසේ
පහනකි මා හිරු එළියෙහි නොදිලෙන
පහන ඔබය ඔබමය මා පැතුමද
හිරු නොව සැඩ කිරනින් මා වෙහෙසන",Rohana Weerasinghe,රෝහණ වීරසිං​හ,Bandara Athawuda,බණ්ඩාර අතාවුද,පහනකි මා හිරු එළියෙහි නොදිලෙන,වටිනාකම වැඩි තැනක තමාගේ වටිනාකම අඩුවෙන් පෙනීම,,